ข้อมูลสถานี สถานีบึงขุนทะเล,,,,,,,,,
หน่วยงาน สคพ.14,,,,,,,,,
time,pH,DO (mg/l),EC (µS/cm),WT (°C),Tur (NTU),NH4N (mg/l),Salinity (ppt),BOD (mg/l),COD (mg/l)
12/12/2562 7:00,8.2,2.6,326,26.3,16,10.3,0.14,,
12/12/2562 7:30,8.2,2.6,325,26.4,16,10.3,0.14,,
12/12/2562 8:00,8.2,2.8,325,26.5,16,10.3,0.14,,
12/12/2562 8:30,8.2,3,324,26.7,16,10.3,0.14,,
12/12/2562 9:00,8.2,3.1,323,26.8,16,10.3,0.14,,
12/12/2562 9:30,8.2,3,323,26.9,17,10.3,0.14,,
12/12/2562 10:00,8.2,3.1,323,27,17,10.3,0.14,,
12/12/2562 10:30,8.3,3.2,323,27.1,17,10.3,0.14,,
12/12/2562 11:00,8.3,3.2,323,27.2,17,10.3,0.14,,
12/12/2562 11:30,8.3,3.3,322,27.2,18,10.3,0.14,,
12/12/2562 12:00,8.3,3.3,323,27.4,19,10.3,0.14,,
12/12/2562 12:30,8.3,3.2,324,27.4,19,10.3,0.14,,
12/12/2562 13:00,8.3,3.2,324,27.5,19,10.3,0.14,,
12/12/2562 13:30,8.3,3.1,323,27.6,20,10.3,0.14,,
12/12/2562 14:00,8.3,3.1,321,27.6,26,10.3,0.14,,
12/12/2562 14:30,8.3,3.1,320,27.6,23,10.3,0.14,,
12/12/2562 15:00,8.3,3,317,27.7,21,10.3,0.13,,
12/12/2562 16:00,8.3,3,320,27.8,20,10.3,0.14,,
12/12/2562 17:00,8.3,4.6,323,27.5,20,10.3,0.14,,
12/12/2562 17:30,8.3,3.7,323,27.2,18,10.3,0.14,,
12/12/2562 18:00,8.3,3.7,323,27.2,17,10.3,0.14,,
12/12/2562 19:00,8.3,3.7,322,27.1,17,10.3,0.14,,
12/12/2562 19:30,8.3,4.1,322,27.1,17,10.3,0.14,,
12/12/2562 20:00,8.3,4.2,320,27.1,17,10.3,0.14,,
12/12/2562 20:30,8.3,4.3,320,27.1,18,10.3,0.14,,
12/12/2562 21:00,8.3,4.4,321,27.1,17,10.3,0.14,,
12/12/2562 21:30,8.3,4.5,321,27,17,10.3,0.14,,
12/12/2562 22:00,8.3,4.5,320,27,17,10.3,0.14,,
12/12/2562 22:30,8.3,4.4,320,27,17,10.3,0.14,,
12/12/2562 23:00,8.3,4.4,320,27,17,10.3,0.14,,
12/12/2562 23:30,8.3,4.3,320,26.9,17,10.3,0.14,,
13/12/2562 0:00,8.3,4.2,321,26.9,17,10.3,0.14,,
13/12/2562 0:30,8.3,3.9,321,26.8,17,10.3,0.14,,
13/12/2562 1:00,8.3,3.7,322,26.8,17,10.3,0.14,,
13/12/2562 1:30,8.3,3.5,322,26.8,18,10.3,0.14,,
13/12/2562 2:00,8.3,3.5,322,26.8,17,10.3,0.14,,
13/12/2562 2:30,8.3,3.7,322,26.7,18,10.3,0.14,,
13/12/2562 3:00,8.3,3.4,323,26.7,18,10.3,0.14,,
13/12/2562 3:30,8.3,2.9,323,26.7,18,10.3,0.14,,
13/12/2562 4:00,8.3,2.7,327,26.6,18,10.3,0.14,,
13/12/2562 4:30,8.2,2.7,328,26.5,18,10.3,0.14,,
13/12/2562 5:00,8.2,2.2,328,26.4,17,10.3,0.14,,
13/12/2562 5:30,8.2,1.7,328,26.4,17,10.3,0.14,,
13/12/2562 6:00,8.2,1.8,328,26.4,17,10.3,0.14,,
13/12/2562 6:30,8.2,2.2,329,26.4,17,10.3,0.14,,
13/12/2562 7:00,8.2,2.4,328,26.5,17,10.3,0.14,,
13/12/2562 7:30,8.2,2.5,327,26.5,17,10.3,0.14,,
13/12/2562 8:00,8.2,2.5,325,26.5,17,10.3,0.14,,
13/12/2562 8:30,8.2,2.6,325,26.7,17,10.3,0.14,,
13/12/2562 9:00,8.2,2.8,325,26.8,17,10.3,0.14,,
13/12/2562 9:30,8.2,2.9,323,27,17,10.3,0.14,,
13/12/2562 10:00,8.2,2.9,323,27.1,17,10.3,0.14,,
13/12/2562 10:30,8.2,3.2,323,27.1,18,10.3,0.14,,
13/12/2562 11:00,8.4,5.2,303,27.1,62,10.3,0.13,,
13/12/2562 11:30,8.3,3.7,324,27.1,19,0.08,0.14,,
13/12/2562 12:00,8.3,3.6,324,27.2,20,0.09,0.14,,
13/12/2562 12:30,8.3,3.6,325,27.3,20,0.09,0.14,,
13/12/2562 13:00,8.3,3.7,323,27.4,21,0.08,0.14,,
13/12/2562 13:30,8.4,4.4,4,27.4,22,0.09,0,,
13/12/2562 14:00,8.3,3.4,3,27.6,23,0.08,0,,
13/12/2562 14:30,8.3,3.4,318,27.6,23,0.09,0.13,,
13/12/2562 15:00,8.3,3.4,314,27.7,22,0.09,0.13,,
13/12/2562 15:30,8.3,3.4,308,27.7,22,0.08,0.13,,
13/12/2562 16:00,8.3,3.3,303,27.8,22,0.09,0.13,,
13/12/2562 16:30,8.3,3.2,303,27.7,21,0.09,0.13,,
13/12/2562 17:00,8.3,4.1,318,27.6,19,0.09,0.13,,
13/12/2562 17:30,8.3,4,323,27.5,18,0.08,0.14,,
13/12/2562 18:00,8.2,3.2,323,27.4,18,0.08,0.14,,
13/12/2562 18:30,8.2,3.1,323,27.2,17,0.09,0.14,,
13/12/2562 19:00,8.2,3.1,323,27.1,17,0.09,0.14,,
13/12/2562 19:30,8.2,3.2,323,27.2,17,0.09,0.14,,
13/12/2562 20:00,8.2,3.4,323,27.1,17,0.09,0.14,,
13/12/2562 20:30,8.2,3.5,323,27.1,17,0.09,0.14,,
13/12/2562 21:00,8.2,3.6,323,27.1,18,0.09,0.14,,
13/12/2562 21:30,8.2,3.7,323,27,17,0.09,0.14,,
13/12/2562 22:00,8.2,3.8,323,27,17,0.09,0.14,,
13/12/2562 22:30,8.3,3.9,322,27,17,0.09,0.14,,
13/12/2562 23:00,8.3,3.9,323,26.9,16,0.09,0.14,,
13/12/2562 23:30,8.2,3.7,322,26.9,16,0.09,0.14,,
14/12/2562 0:00,8.2,3.9,321,26.9,16,0.09,0.14,,
14/12/2562 0:30,8.2,3.8,322,26.9,16,0.09,0.14,,
14/12/2562 1:00,8.2,3.8,322,26.8,16,0.09,0.14,,
14/12/2562 1:30,8.2,3.8,322,26.8,16,0.09,0.14,,
14/12/2562 2:00,8.2,3.6,322,26.8,16,0.09,0.14,,
14/12/2562 2:30,8.2,3.4,322,26.7,16,0.09,0.14,,
14/12/2562 3:00,8.2,3.1,322,26.7,17,0.09,0.14,,
14/12/2562 3:30,8.2,2.8,320,26.9,17,0.09,0.14,,
14/12/2562 4:00,8.2,2.5,320,26.9,17,0.09,0.14,,
14/12/2562 4:30,8.2,2.3,321,26.7,17,0.09,0.14,,
14/12/2562 5:00,8.2,2.3,321,26.7,16,0.09,0.14,,
14/12/2562 5:30,8.2,2.3,322,26.6,16,0.09,0.14,,
14/12/2562 6:00,8.2,1.4,324,26.6,17,0.09,0.14,,
14/12/2562 6:30,8.2,1.5,325,26.6,17,0.09,0.14,,
14/12/2562 7:00,8.2,2.1,327,26.5,25,0.09,0.14,,
13/01/2563 11:00,9,6.6,490,27.4,31,0.08,0.22,,
13/01/2563 11:30,9,6.6,489,27.9,31,0.09,0.22,,
13/01/2563 12:30,9,6.5,489,29,31,0.08,0.22,,
13/01/2563 13:00,9,6.6,491,29.6,32,0.08,0.22,,
13/01/2563 13:30,9,6.6,494,30,32,0.08,0.22,,
13/01/2563 14:00,9,6.7,502,30.6,34,0.08,0.22,,
13/01/2563 14:30,9,6.7,514,31,35,0.08,0.23,,
13/01/2563 15:00,9,6.7,536,31.3,38,0.08,0.24,,
13/01/2563 15:30,8.8,5.4,604,30.7,39,0.08,0.27,,
13/01/2563 16:00,8.8,5.1,613,31,39,0.08,0.28,,
13/01/2563 16:30,8.8,5.2,611,30.9,41,0.08,0.27,,
13/01/2563 17:00,8.8,5.4,603,31.1,41,0.08,0.27,,
13/01/2563 17:30,8.8,5,574,30.3,38,0.08,0.26,,
13/01/2563 18:00,8.8,5.1,569,30.1,38,0.08,0.25,,
13/01/2563 18:30,8.9,5.6,572,29.7,37,0.08,0.26,,
13/01/2563 19:00,8.9,5.9,574,29.3,38,0.09,0.26,,
13/01/2563 19:30,8.9,6,575,29,38,0.09,0.26,,
13/01/2563 20:00,9,6.1,574,28.7,35,0.09,0.26,,
13/01/2563 20:30,9,6.1,572,28.4,35,0.08,0.26,,
13/01/2563 21:30,9,6.3,567,27.8,35,0.09,0.25,,
13/01/2563 22:00,9,6.3,564,27.6,35,0.09,0.25,,
13/01/2563 22:30,9,6.3,562,27.5,33,0.09,0.25,,
13/01/2563 23:00,9,6.4,557,27.3,33,0.09,0.25,,
13/01/2563 23:30,9.1,6.5,554,27.2,33,0.09,0.25,,
14/01/2563 0:00,9.1,6.5,552,27.1,33,0.09,0.25,,
14/01/2563 0:30,9.1,6.5,549,26.9,33,0.09,0.24,,
14/01/2563 1:00,9.1,6.5,546,26.8,33,0.09,0.24,,
14/01/2563 1:30,9.1,6.6,543,26.6,34,0.08,0.24,,
14/01/2563 2:00,9.1,6.6,541,26.4,33,0.09,0.24,,
14/01/2563 2:30,9.1,6.6,538,26.2,32,0.09,0.24,,
14/01/2563 3:00,9.1,6.7,536,26,32,0.09,0.24,,
14/01/2563 3:30,9.1,6.7,535,25.8,32,0.09,0.24,,
14/01/2563 4:00,9.1,6.7,532,25.7,33,0.09,0.24,,
14/01/2563 4:30,9.1,6.7,531,25.4,32,0.09,0.24,,
14/01/2563 5:00,9.1,6.7,529,25.3,31,0.09,0.23,,
14/01/2563 5:30,9.1,6.7,527,25.1,32,0.09,0.23,,
14/01/2563 6:00,9.1,6.7,526,25,32,0.09,0.23,,
14/01/2563 6:30,9.1,6.7,523,24.9,32,0.09,0.23,,
14/01/2563 7:00,9.1,6.8,521,24.8,33,0.09,0.23,,
14/01/2563 7:30,9.1,6.8,521,24.8,32,0.09,0.23,,
14/01/2563 8:00,9.1,6.8,519,24.9,31,0.09,0.23,,
14/01/2563 8:30,9.1,6.8,517,25.2,32,0.09,0.23,,
14/01/2563 9:00,9,6.7,516,25.7,32,0.09,0.23,,
14/01/2563 10:00,9,6.7,512,27.3,33,0.08,0.23,,
14/01/2563 10:30,9,6.6,511,28,33,0.08,0.23,,
14/01/2563 11:00,0,0,0,0,0,0,0,,
14/01/2563 11:30,8.5,2.2,511,28.7,30,0.09,0.23,,
14/01/2563 12:00,8.5,2.3,516,28.7,31,0.08,0.23,,
14/01/2563 12:30,8.6,2.6,522,29.1,32,0.08,0.23,,
14/01/2563 13:00,8.5,2.3,529,28.9,31,0.08,0.23,,
14/01/2563 13:30,8.6,2.8,539,29.4,33,0.08,0.24,,
14/01/2563 14:00,8.6,3,554,29.6,34,0.08,0.25,,
14/01/2563 14:30,8.6,2.8,566,29.7,34,0.09,0.25,,
14/01/2563 15:00,8.6,2.8,575,30,36,0.08,0.26,,
14/01/2563 15:30,8.7,3.7,584,30.1,36,0.08,0.26,,
14/01/2563 16:00,8.7,3.8,590,30.1,37,0.08,0.26,,
14/01/2563 16:30,8.7,3.8,595,30,37,0.08,0.27,,
14/01/2563 17:00,8.7,3.8,600,30,38,0.08,0.27,,
14/01/2563 17:30,8.7,3.8,609,29.8,35,0.09,0.27,,
14/01/2563 18:00,8.7,3.8,609,29.3,34,0.08,0.27,,
14/01/2563 18:30,8.7,3.7,574,29,31,0.08,0.26,,
14/01/2563 19:00,8.7,3.6,564,28.8,31,0.09,0.25,,
14/01/2563 19:30,8.7,3.2,560,28.7,32,0.09,0.25,,
14/01/2563 20:00,8.6,3.1,554,28.6,30,0.09,0.25,,
14/01/2563 20:30,8.6,2.8,547,28.7,29,0.09,0.24,,
14/01/2563 21:00,8.6,3.1,544,28.7,29,0.09,0.24,,
14/01/2563 21:30,8.6,3.4,539,28.5,29,0.09,0.24,,
14/01/2563 22:00,8.6,3.1,533,28.6,28,0.09,0.24,,
14/01/2563 22:30,8.6,3.2,529,28.5,28,0.09,0.23,,
14/01/2563 23:00,8.6,3.2,529,28.5,28,0.08,0.23,,
14/01/2563 23:30,8.6,3.2,529,28.5,28,0.09,0.23,,
15/01/2563 0:00,8.6,3.6,529,28.3,29,0.09,0.23,,
15/01/2563 0:30,8.6,3.6,529,28.3,29,0.09,0.23,,
15/01/2563 1:00,8.6,3.3,528,28.4,28,0.09,0.23,,
15/01/2563 1:30,8.6,3.2,527,28.4,28,0.09,0.23,,
15/01/2563 2:00,8.6,3.5,529,28.2,28,0.09,0.23,,
15/01/2563 2:30,8.6,3.3,531,28.3,29,0.09,0.24,,
15/01/2563 3:00,8.6,3,531,28.3,27,0.09,0.24,,
15/01/2563 3:30,8.6,2.9,532,28.3,27,0.09,0.24,,
15/01/2563 4:00,8.6,3.2,532,27.9,28,0.09,0.24,,
15/01/2563 4:30,8.6,3,534,28.2,27,0.09,0.24,,
15/01/2563 5:00,8.6,2.4,532,28.2,28,0.09,0.24,,
15/01/2563 5:30,8.6,2.2,532,28.1,28,0.09,0.24,,
15/01/2563 6:00,8.6,2.1,534,28.1,27,0.09,0.24,,
15/01/2563 6:30,8.6,2.3,534,27.8,27,0.09,0.24,,
15/01/2563 7:00,8.6,2.1,538,28,27,0.09,0.24,,
15/01/2563 7:30,8.5,1.9,536,28,27,0.09,0.24,,
15/01/2563 8:00,8.5,2.1,527,27.6,28,0.09,0.23,,
15/01/2563 8:30,8.5,1.9,529,27.9,27,0.09,0.23,,
15/01/2563 9:00,8.5,2.1,522,27.7,28,0.08,0.23,,
15/01/2563 9:30,8.5,2.2,522,27.9,29,0.09,0.23,,
15/01/2563 10:00,8.5,1.7,523,28,27,0.09,0.23,,
15/01/2563 10:30,8.5,1.9,526,28,28,0.09,0.23,,
15/01/2563 11:00,8.5,2,525,28.2,28,0.08,0.23,,
15/01/2563 11:30,8.5,2.1,524,28.4,28,0.08,0.23,,
15/01/2563 12:00,8.5,2.6,524,28.7,28,0.08,0.23,,
15/01/2563 12:30,8.5,2.3,528,28.5,28,0.09,0.23,,
15/01/2563 13:00,8.5,2.8,534,28.7,29,0.08,0.24,,
15/01/2563 14:00,8.6,2.5,543,28.8,29,0.09,0.24,,
15/01/2563 14:30,8.6,3.1,549,29.1,30,0.08,0.24,,
15/01/2563 15:00,8.6,3.2,559,29.2,30,0.08,0.25,,
15/01/2563 15:30,8.6,3.4,567,29.3,31,0.08,0.25,,
15/01/2563 16:00,8.6,3.5,577,29.4,31,0.08,0.26,,
15/01/2563 16:30,8.7,3.7,589,29.6,32,0.08,0.26,,
15/01/2563 17:00,8.7,3.8,603,29.6,32,0.08,0.27,,
15/01/2563 17:30,8.7,3.7,620,29.4,32,0.08,0.28,,
15/01/2563 18:00,8.7,3.8,632,29.2,32,0.08,0.29,,
15/01/2563 18:30,8.7,3.6,620,29,31,0.08,0.28,,
15/01/2563 19:00,8.7,3.6,572,28.7,29,0.08,0.26,,
15/01/2563 19:30,8.6,3.3,562,28.7,28,0.09,0.25,,
15/01/2563 20:00,8.6,3.1,560,28.6,28,0.09,0.25,,
15/01/2563 21:00,8.6,2.7,549,28.5,28,0.09,0.24,,
15/01/2563 21:30,8.6,2.9,545,28.4,27,0.09,0.24,,
15/01/2563 22:00,8.6,2.8,542,28.3,27,0.08,0.24,,
15/01/2563 22:30,8.6,3.2,540,28.2,27,0.09,0.24,,
15/01/2563 23:00,8.6,2.9,537,28.3,27,0.09,0.24,,
15/01/2563 23:30,8.6,3,539,28.3,27,0.09,0.24,,
16/01/2563 0:00,8.6,3.2,539,28.2,27,0.09,0.24,,
16/01/2563 0:30,8.6,3.1,539,28.2,27,0.09,0.24,,
16/01/2563 1:00,8.6,3.3,541,28.2,27,0.09,0.24,,
16/01/2563 1:30,8.6,3.3,541,28.3,26,0.09,0.24,,
16/01/2563 2:00,8.6,3.3,542,28.3,26,0.09,0.24,,
16/01/2563 2:30,8.6,3.4,546,28.2,27,0.09,0.24,,
16/01/2563 3:00,8.6,3.2,547,28.2,26,0.09,0.24,,
16/01/2563 4:00,8.6,3.5,551,28,27,0.09,0.25,,
16/01/2563 4:30,8.6,3.6,561,27.9,27,0.09,0.25,,
16/01/2563 5:00,8.6,2.5,558,28.2,26,0.09,0.25,,
16/01/2563 5:30,8.6,2.3,553,28.1,26,0.09,0.25,,
16/01/2563 6:00,8.6,2.2,551,28.1,27,0.09,0.25,,
16/01/2563 6:30,8.5,2.1,549,28,26,0.09,0.24,,
16/01/2563 7:00,8.5,1.9,547,27.9,26,0.09,0.24,,
16/01/2563 7:30,8.5,2,549,28,26,0.09,0.24,,
16/01/2563 8:00,8.6,2.5,554,28,26,0.09,0.25,,
16/01/2563 9:30,8.5,2,539,27.9,26,0.08,0.24,,
16/01/2563 10:00,8.4,1.4,529,27.8,26,0.09,0.23,,
16/01/2563 10:30,8.5,2,537,28.2,26,0.08,0.24,,
16/01/2563 11:00,8.5,2.3,534,28.4,27,0.08,0.24,,
16/01/2563 11:30,8.5,1.9,535,28.2,26,0.08,0.24,,
16/01/2563 12:00,8.5,2.2,536,28.3,26,0.08,0.24,,
16/01/2563 12:30,8.5,2.3,536,28.5,26,0.09,0.24,,
16/01/2563 13:00,8.5,2.4,537,28.6,27,0.08,0.24,,
16/01/2563 13:30,8.5,2.5,538,28.7,27,0.08,0.24,,
16/01/2563 14:00,8.5,2.7,542,28.8,27,0.08,0.24,,
16/01/2563 14:30,8.5,2.6,546,28.8,27,0.08,0.24,,
16/01/2563 15:30,8.6,3,553,29.1,28,0.08,0.25,,
16/01/2563 16:00,8.6,3.2,557,29.2,28,0.09,0.25,,
16/01/2563 16:30,8.6,3.2,564,29.2,28,0.08,0.25,,
16/01/2563 17:00,8.6,3.3,570,29.2,28,0.09,0.25,,
16/01/2563 17:30,8.6,3.2,577,29.1,28,0.09,0.26,,
16/01/2563 18:00,8.6,3,581,28.9,28,0.09,0.26,,
16/01/2563 18:30,8.6,3.2,562,28.7,28,0.09,0.25,,
16/01/2563 19:30,8.6,3,554,28.7,27,0.09,0.25,,
16/01/2563 20:00,8.6,3,552,28.5,27,0.09,0.25,,
16/01/2563 20:30,8.6,2.8,551,28.5,26,0.09,0.25,,
16/01/2563 21:00,8.6,2.8,549,28.4,26,0.09,0.24,,
16/01/2563 21:30,8.6,3.3,549,28.1,27,0.09,0.24,,
16/01/2563 22:00,8.6,3.1,552,28.2,26,0.09,0.25,,
16/01/2563 22:30,8.6,3.5,554,28,27,0.09,0.25,,
16/01/2563 23:00,8.6,3.3,557,28.1,27,0.09,0.25,,
16/01/2563 23:30,8.6,3.1,559,28.1,26,0.09,0.25,,
17/01/2563 0:00,8.6,3.6,561,27.9,27,0.09,0.25,,
17/01/2563 0:30,8.6,3.2,562,28,26,0.09,0.25,,
17/01/2563 1:00,8.6,3.2,562,28,26,0.09,0.25,,
17/01/2563 1:30,8.6,3.2,563,28,26,0.09,0.25,,
17/01/2563 2:00,8.6,3.1,564,28,26,0.09,0.25,,
17/01/2563 2:30,8.6,3,564,28,26,0.09,0.25,,
17/01/2563 3:00,8.6,2.9,563,27.9,26,0.09,0.25,,
17/01/2563 3:30,8.6,2.9,562,28,26,0.09,0.25,,
17/01/2563 4:00,8.5,2.1,545,27.8,26,0.09,0.24,,
17/01/2563 4:30,8.5,2.6,544,27.5,28,0.09,0.24,,
17/01/2563 5:00,8.5,2.6,543,27.5,26,0.09,0.24,,
17/01/2563 5:30,8.5,2.3,544,27.7,26,0.09,0.24,,
17/01/2563 6:00,8.5,2.1,542,27.7,26,0.09,0.24,,
17/01/2563 6:30,8.5,2.4,542,27.4,27,0.09,0.24,,
17/01/2563 7:00,8.5,1.7,542,27.7,26,0.09,0.24,,
17/01/2563 7:30,8.5,1.7,544,27.7,26,0.09,0.24,,
17/01/2563 8:00,8.5,1.7,546,27.7,26,0.09,0.24,,
17/01/2563 8:30,8.5,1.6,547,27.8,26,0.09,0.24,,
17/01/2563 9:00,8.5,1.7,546,27.8,26,0.09,0.24,,
17/01/2563 9:30,8.5,1.9,546,27.9,25,0.09,0.24,,
17/01/2563 10:00,8.5,2.9,553,28.2,26,0.08,0.25,,
17/01/2563 10:30,8.5,2.4,544,28.1,25,0.08,0.24,,
17/01/2563 11:00,8.5,2.4,538,28.3,26,0.08,0.24,,
17/01/2563 11:30,8.5,2.1,536,28.2,27,0.09,0.24,,
17/01/2563 12:00,8.5,2.1,537,28.2,26,0.08,0.24,,
17/01/2563 12:30,8.5,2.3,537,28.4,26,0.08,0.24,,
17/01/2563 13:00,8.5,2.8,539,28.8,26,0.08,0.24,,
17/01/2563 13:30,8.5,2.7,541,28.6,26,0.08,0.24,,
17/01/2563 14:00,8.5,2.7,542,28.7,26,0.08,0.24,,
17/01/2563 14:30,8.5,2.8,544,28.8,26,0.08,0.24,,
17/01/2563 15:00,8.5,2.9,545,28.8,26,0.08,0.24,,
17/01/2563 15:30,8.6,3.2,547,29.3,27,0.08,0.24,,
17/01/2563 16:00,8.6,2.8,549,28.8,26,0.08,0.24,,
17/01/2563 16:30,8.6,3.2,549,29.1,27,0.08,0.24,,
17/01/2563 17:00,8.6,2.8,553,28.8,26,0.08,0.25,,
17/01/2563 17:30,8.6,3.1,554,29,27,0.08,0.25,,
17/01/2563 18:00,8.6,2.8,556,28.8,26,0.08,0.25,,
17/01/2563 18:30,8.6,2.6,556,28.7,26,0.08,0.25,,
17/01/2563 19:00,8.6,2.8,549,28.6,27,0.09,0.24,,
17/01/2563 19:30,8.6,2.9,547,28.7,26,0.09,0.24,,
17/01/2563 20:00,8.6,2.9,550,28.6,26,0.09,0.24,,
17/01/2563 20:30,8.6,2.9,549,28.5,26,0.09,0.24,,
17/01/2563 21:00,8.6,3,549,28.4,26,0.09,0.24,,
17/01/2563 21:30,8.6,3.2,551,28.3,26,0.09,0.25,,
17/01/2563 22:00,8.6,3.5,551,28.2,26,0.09,0.25,,
17/01/2563 22:30,8.6,3.9,553,28.2,26,0.09,0.25,,
17/01/2563 23:00,8.6,3.8,555,28.2,26,0.08,0.25,,
17/01/2563 23:30,8.6,4,557,28.1,26,0.09,0.25,,
18/01/2563 0:00,8.7,4.1,559,28,26,0.09,0.25,,
18/01/2563 0:30,8.7,4.2,561,27.9,27,0.09,0.25,,
18/01/2563 1:00,8.7,4.3,562,27.9,26,0.09,0.25,,
18/01/2563 1:30,8.7,3.9,565,28.1,26,0.09,0.25,,
18/01/2563 2:00,8.7,3.9,566,27.9,26,0.09,0.25,,
18/01/2563 2:30,8.6,3.5,560,28.1,26,0.09,0.25,,
18/01/2563 3:00,8.5,2.6,546,28,26,0.09,0.24,,
18/01/2563 3:30,8.5,2.6,546,28,26,0.09,0.24,,
18/01/2563 4:00,8.5,2.6,547,28,26,0.09,0.24,,
18/01/2563 4:30,8.5,2.5,547,28,26,0.09,0.24,,
18/01/2563 5:00,8.5,2.7,548,27.9,26,0.09,0.24,,
18/01/2563 6:00,8.6,2.9,549,27.7,27,0.09,0.24,,
18/01/2563 6:30,8.6,2.8,550,27.8,27,0.09,0.24,,
18/01/2563 7:00,8.6,2.7,551,27.8,27,0.09,0.25,,
18/01/2563 8:00,8.5,2.2,550,28,28,0.09,0.24,,
18/01/2563 8:30,8.5,2.1,549,28,26,0.09,0.24,,
18/01/2563 9:00,8.5,2.3,549,28.1,26,0.09,0.24,,
18/01/2563 9:30,8.5,2.5,547,28.1,29,0.09,0.24,,
18/01/2563 10:00,8.5,2.6,547,28.2,26,0.09,0.24,,
18/01/2563 10:30,8.6,3,547,28.5,26,0.08,0.24,,
18/01/2563 11:00,8.6,2.9,547,28.6,27,0.08,0.24,,
18/01/2563 11:30,8.6,3.2,547,28.7,26,0.08,0.24,,
18/01/2563 12:00,8.6,3.4,547,28.8,26,0.08,0.24,,
18/01/2563 12:30,8.6,3.4,546,29.1,27,0.09,0.24,,
18/01/2563 13:00,8.6,2.9,546,28.7,28,0.08,0.24,,
18/01/2563 13:30,8.6,3.1,547,28.8,27,0.08,0.24,,
18/01/2563 14:00,8.6,3.2,548,29,27,0.08,0.24,,
18/01/2563 14:30,8.6,3.3,549,29.3,27,0.08,0.24,,
18/01/2563 15:00,8.6,2.8,551,29,27,0.09,0.25,,
18/01/2563 15:30,8.6,2.9,553,29,27,0.08,0.25,,
18/01/2563 16:00,8.6,2.9,556,29.1,27,0.08,0.25,,
18/01/2563 16:30,8.6,2.9,560,29.1,27,0.08,0.25,,
18/01/2563 17:00,8.6,2.9,564,29.1,26,0.08,0.25,,
18/01/2563 17:30,8.6,3.2,565,29.3,27,0.08,0.25,,
18/01/2563 18:00,8.6,2.8,566,29.1,27,0.08,0.25,,
18/01/2563 18:30,8.6,2.8,558,28.9,26,0.08,0.25,,
18/01/2563 19:00,8.6,3.2,553,28.9,26,0.09,0.25,,
18/01/2563 19:30,8.6,3.3,553,28.9,31,0.09,0.25,,
18/01/2563 20:00,8.6,3.1,554,28.8,26,0.09,0.25,,
18/01/2563 20:30,8.6,3.3,554,28.7,26,0.09,0.25,,
18/01/2563 21:00,8.6,3.4,553,28.7,27,0.09,0.25,,
18/01/2563 21:30,8.7,4,553,28.5,27,0.08,0.25,,
18/01/2563 22:00,8.7,4.2,554,28.6,27,0.09,0.25,,
18/01/2563 22:30,8.7,4.5,556,28.5,26,0.09,0.25,,
18/01/2563 23:00,8.7,4.6,557,28.5,26,0.09,0.25,,
18/01/2563 23:30,8.7,4.7,557,28.4,27,0.09,0.25,,
19/01/2563 0:00,8.7,4.6,558,28.5,27,0.09,0.25,,
19/01/2563 0:30,8.7,4.7,559,28.4,28,0.09,0.25,,
19/01/2563 1:00,8.7,4.1,559,28.5,27,0.09,0.25,,
19/01/2563 1:30,8.7,4,557,28.5,27,0.09,0.25,,
19/01/2563 2:00,8.6,3.7,553,28.4,27,0.09,0.25,,
19/01/2563 2:30,8.6,3.3,551,28.4,27,0.09,0.25,,
19/01/2563 3:00,8.6,3.3,550,28.4,27,0.09,0.24,,
19/01/2563 3:30,8.6,3.2,550,28.4,27,0.09,0.24,,
19/01/2563 4:00,8.6,3.1,550,28.2,27,0.09,0.24,,
19/01/2563 4:30,8.6,3,551,28.3,27,0.09,0.25,,
19/01/2563 5:00,8.6,3.2,552,28.1,28,0.09,0.25,,
19/01/2563 6:00,8.6,3.1,554,28.2,28,0.09,0.25,,
19/01/2563 6:30,8.6,2.7,554,28.3,28,0.09,0.25,,
19/01/2563 7:00,8.6,3.1,556,28.1,28,0.09,0.25,,
19/01/2563 7:30,8.6,2.6,559,28.4,28,0.09,0.25,,
19/01/2563 8:00,8.6,2.5,562,28.4,27,0.09,0.25,,
19/01/2563 8:30,8.6,2.7,564,28.5,28,0.09,0.25,,
19/01/2563 9:00,8.6,2.4,565,28.6,27,0.09,0.25,,
19/01/2563 9:30,8.6,2.6,565,28.7,32,0.08,0.25,,
19/01/2563 10:00,8.6,3.1,560,28.9,27,0.09,0.25,,
19/01/2563 10:30,8.6,3.7,559,29.2,28,0.09,0.25,,
19/01/2563 11:00,8.6,3.5,556,29,27,0.08,0.25,,
19/01/2563 11:30,8.7,4.3,555,29.5,27,0.08,0.25,,
19/01/2563 12:00,8.7,4.5,553,29.7,28,0.08,0.25,,
19/01/2563 12:30,8.7,4.2,552,29.5,27,0.08,0.25,,
19/01/2563 13:00,8.6,3.6,553,29.4,26,0.08,0.25,,
19/01/2563 13:30,8.6,3.8,554,29.3,27,0.08,0.25,,
19/01/2563 14:00,8.6,3.6,554,29.1,27,0.09,0.25,,
19/01/2563 14:30,8.7,4.1,554,29.7,27,0.08,0.25,,
19/01/2563 15:00,8.7,4.1,554,29.5,28,0.08,0.25,,
19/01/2563 15:30,8.6,3.3,555,29.3,28,0.08,0.25,,
19/01/2563 16:00,8.6,3.3,556,29.8,27,0.08,0.25,,
